datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2
2006-12-31 15:00:00,149.296,6.808,14516.31,615.0,0.0,9.0
2006-12-31 16:00:00,170.28,5.0040000000000004,14462.25,701.0,0.0,0.0
2006-12-31 17:00:00,165.016,7.518,14197.63,694.6,0.0,36.0
2006-12-31 18:00:00,144.628,3.878,14080.37,611.0,0.0,0.0
2006-12-31 19:00:00,146.056,5.11,14121.64,616.0,0.0,34.0
2006-12-31 20:00:00,145.496,4.244,14129.74,615.6,0.0,0.0
2006-12-31 21:00:00,146.618,3.718,14226.23,614.2,0.0,5.0
2006-12-31 22:00:00,158.16,6.752,14357.89,658.2,0.0,31.0
2006-12-31 23:00:00,186.266,4.36,14358.7,774.8,0.0,0.0
2007-01-01 00:00:00,153.038,6.768,14481.68,631.8,0.0,35.0
2007-01-01 01:00:00,151.404,4.298,14465.79,626.6,0.0,0.0
2007-01-01 02:00:00,154.94,6.4,14592.01,632.4,0.0,20.0
2007-01-01 03:00:00,152.5,5.406,14595.94,624.0,0.0,16.0
2007-01-01 04:00:00,148.544,5.29,14547.37,606.6,0.0,0.0
2007-01-01 05:00:00,148.574,6.1,14540.92,609.0,0.0,35.0
2007-01-01 06:00:00,147.348,5.168,14473.31,606.2,0.0,0.0
2007-01-01 07:00:00,146.832,6.412,14418.85,607.2,0.0,33.0
2007-01-01 08:00:00,146.504,4.686,14468.59,602.8,0.0,3.0
2007-01-01 09:00:00,188.768,4.056,14386.73,783.1999999999999,0.0,0.0
2007-01-01 10:00:00,159.704,6.616,14305.51,666.2,0.0,35.0
2007-01-01 11:00:00,154.56,4.27,14239.47,647.6,0.0,0.0
2007-01-01 12:00:00,156.952,7.25,14265.48,656.2,0.0,34.0
2007-01-01 13:00:00,129.744,4.034,14320.17,542.2,0.0,0.0
2007-01-01 14:00:00,77.664,14.474,14439.4,336.6,0.0,14.0
2007-01-01 15:00:00,114.55,6.652,14334.91,475.8,0.0,21.0
2007-01-01 16:00:00,83.406,6.638,14363.25,344.8,0.0,0.0
2007-01-01 17:00:00,97.924,7.77,14248.58,410.0,0.0,35.0
2007-01-01 18:00:00,87.714,4.152,14300.18,362.4,0.0,0.0
2007-01-01 19:00:00,43.938,7.63,14265.48,185.2,0.0,28.0
2007-01-01 20:00:00,24.738,4.268,14269.61,103.0,0.0,7.0
2007-01-01 21:00:00,26.036,6.036,14365.39,109.8,0.0,0.0
2007-01-01 22:00:00,26.624,6.894,14467.46,114.4,0.0,36.0
2007-01-01 23:00:00,26.998,6.898000000000001,14629.65,116.4,0.0,0.0
2007-01-02 00:00:00,26.786,7.266,14535.33,117.8,0.0,35.0
2007-01-02 01:00:00,26.204,5.746,14596.28,112.60000000000001,0.0,0.0
2007-01-02 02:00:00,25.894,5.114,14745.26,109.60000000000001,0.0,0.0
2007-01-02 03:00:00,27.85,8.644,14744.22,121.4,0.0,35.0
2007-01-02 04:00:00,62.398,5.67,14616.74,257.2,0.0,0.0
2007-01-02 05:00:00,42.636,6.99,14546.38,181.6,0.0,34.0
2007-01-02 06:00:00,26.818,6.522,14635.53,114.0,0.0,0.0
2007-01-02 07:00:00,24.754,3.894,14453.27,104.8,0.0,2.0
2007-01-02 08:00:00,27.264,7.886,14396.89,116.6,0.0,32.0
2007-01-02 09:00:00,25.058,4.724,14388.46,103.8,0.0,0.0
2007-01-02 10:00:00,26.754,7.506,14326.51,113.4,0.0,35.0
2007-01-02 11:00:00,25.966,6.02,14522.99,108.6,0.0,0.0
2007-01-02 12:00:00,25.558,5.1,14520.37,107.8,0.0,4.0
2007-01-02 13:00:00,27.54,8.54,14548.19,118.8,0.0,30.0
2007-01-02 14:00:00,26.306,6.374,14783.02,111.4,0.0,0.0
2007-01-02 15:00:00,86.286,8.459999999999999,14577.44,354.2,0.0,38.0
2007-01-02 16:00:00,87.544,6.22,14585.72,359.4,0.0,0.0
2007-01-02 17:00:00,128.172,15.714,14290.66,547.2,0.0,4.0
2007-01-02 18:00:00,118.324,13.686,14255.07,501.8,0.0,30.0
2007-01-02 19:00:00,91.098,6.202,14356.92,379.6,0.0,0.0
2007-01-02 20:00:00,154.412,22.215999999999998,14309.67,651.4,0.0,35.0
2007-01-02 21:00:00,79.286,11.048,14412.65,333.8,0.0,0.0
2007-01-02 22:00:00,31.694,7.3260000000000005,14577.35,136.4,0.0,27.0
2007-01-02 23:00:00,44.634,3.474,14674.119999999999,185.0,0.0,7.0
2007-01-03 00:00:00,67.526,3.394,14649.710000000001,278.6,0.0,0.0
2007-01-03 01:00:00,54.042,7.498,14636.55,224.8,0.0,34.0
2007-01-03 02:00:00,18.29,7.844,14803.33,83.2,0.0,0.0
2007-01-03 03:00:00,19.998,10.986,14800.18,94.8,0.0,34.0
2007-01-03 04:00:00,17.93,7.33,14763.31,79.2,0.0,1.0
2007-01-03 05:00:00,57.098,6.1080000000000005,14641.68,235.2,0.0,0.0
2007-01-03 06:00:00,20.06,10.342,14754.22,93.0,0.0,34.0
2007-01-03 07:00:00,18.102,6.506,14567.07,81.8,0.0,0.0
2007-01-03 08:00:00,19.176,8.57,14480.25,88.8,0.0,34.0
2007-01-03 09:00:00,36.15,7.544,14443.23,161.6,0.0,0.0
2007-01-03 10:00:00,52.454,7.84,14477.56,228.6,0.0,0.0
2007-01-03 11:00:00,58.583999999999996,11.246,14595.41,249.4,0.0,34.0
2007-01-03 12:00:00,83.866,7.364,14540.43,342.8,0.0,0.0
2007-01-03 13:00:00,85.196,10.028,14577.49,348.4,0.0,34.0
2007-01-03 14:00:00,65.422,9.468,14696.19,272.4,0.0,0.0
2007-01-03 15:00:00,18.12,8.21,14759.75,85.0,0.0,4.0
2007-01-03 16:00:00,22.06,13.956,14753.18,108.6,0.0,31.0
2007-01-03 17:00:00,17.108,6.01,14445.74,75.2,0.0,0.0
2007-01-03 18:00:00,21.672,12.768,14542.26,104.4,0.0,35.0
2007-01-03 19:00:00,17.34,6.292,14469.05,77.8,0.0,0.0
2007-01-03 20:00:00,19.576,9.514,14513.13,92.6,0.0,9.0
2007-01-03 21:00:00,66.926,6.354,14484.31,284.6,0.0,25.0
2007-01-03 22:00:00,57.242,3.4579999999999997,14622.0,237.0,0.0,0.0
2007-01-03 23:00:00,100.116,8.098,14706.18,412.4,0.0,35.0
2007-01-04 00:00:00,202.504,4.854,14384.039999999999,845.4,509.0,572.0
2007-01-04 01:00:00,173.804,7.2780000000000005,14300.78,726.2,542.0,20.0
2007-01-04 02:00:00,143.24,5.986,14521.44,589.2,0.0,16.0
2007-01-04 03:00:00,141.722,5.088,14460.12,583.8000000000001,0.0,0.0
2007-01-04 04:00:00,142.202,7.632000000000001,14397.67,588.6,0.0,36.0
2007-01-04 05:00:00,140.712,4.212,14435.16,580.6,0.0,0.0
2007-01-04 06:00:00,141.524,6.406000000000001,14396.38,584.0,0.0,24.0
2007-01-04 07:00:00,139.574,5.402,14323.98,579.8000000000001,0.0,12.0
2007-01-04 08:00:00,144.228,4.33,14277.83,602.4,0.0,0.0
2007-01-04 09:00:00,160.024,7.028,14264.72,673.4,0.0,36.0
2007-01-04 10:00:00,113.882,5.862,14404.67,475.8,0.0,0.0
2007-01-04 11:00:00,120.38,9.556,14460.27,504.0,0.0,32.0
2007-01-04 12:00:00,243.994,16.759999999999998,14288.86,1031.8,0.0,2403.0
2007-01-04 13:00:00,212.704,13.856,14363.89,896.6,0.0,2100.0
2007-01-04 14:00:00,120.792,9.0,14521.72,503.2,0.0,301.0
2007-01-04 15:00:00,52.758,9.032,14598.32,224.8,0.0,40.0
2007-01-04 16:00:00,197.388,13.06,14399.64,826.8,0.0,1549.0
2007-01-04 17:00:00,164.478,15.219999999999999,14259.95,697.0,0.0,248.0
2007-01-04 18:00:00,156.33,7.724,14238.9,655.8,0.0,78.0
2007-01-04 19:00:00,171.244,8.184,14195.13,723.0,0.0,10.0
2007-01-04 20:00:00,89.912,12.116,14248.85,380.0,0.0,50.0
2007-01-04 21:00:00,28.728,5.224,14338.23,123.8,0.0,10.0
2007-01-04 22:00:00,25.18,10.684,14499.36,113.8,0.0,45.0
2007-01-04 23:00:00,32.108,7.808,14660.52,138.8,0.0,15.0
2007-01-05 00:00:00,118.082,8.626,14560.83,487.6,0.0,15.0
2007-01-05 01:00:00,143.21,7.224,14418.16,591.6,0.0,26.0
2007-01-05 02:00:00,143.684,5.82,14556.34,589.0,0.0,0.0
2007-01-05 03:00:00,144.942,8.46,14536.630000000001,598.0,0.0,38.0
2007-01-05 04:00:00,143.822,5.144,14593.67,588.4,0.0,0.0
2007-01-05 05:00:00,144.442,8.614,14506.2,595.4,0.0,36.0
2007-01-05 06:00:00,142.068,3.892,14514.92,583.6,0.0,0.0
2007-01-05 07:00:00,141.092,6.718,14373.85,585.8000000000001,0.0,13.0
2007-01-05 08:00:00,139.016,5.472,14314.67,578.6,0.0,24.0
2007-01-05 09:00:00,141.852,5.76,14293.67,593.0,0.0,0.0
2007-01-05 10:00:00,159.362,6.16,14258.32,670.2,0.0,37.0
2007-01-05 11:00:00,21.35,7.2700000000000005,14414.58,99.2,0.0,0.0
2007-01-05 12:00:00,21.264,8.364,14492.31,99.0,0.0,37.0
2007-01-05 13:00:00,20.506,7.708,14542.79,92.8,0.0,0.0
2007-01-05 14:00:00,22.64,6.99,14764.78,99.4,0.0,9.0
2007-01-05 15:00:00,28.67,11.506,14689.46,131.6,0.0,29.0
2007-01-05 16:00:00,50.19,6.114,14609.5,216.4,0.0,0.0
2007-01-05 17:00:00,134.444,10.36,14239.02,567.0,0.0,36.0
2007-01-05 18:00:00,143.976,3.416,14097.36,608.6,0.0,0.0
2007-01-05 19:00:00,122.334,13.382,14185.57,522.6,5.0,35.0
2007-01-05 20:00:00,178.542,6.0520000000000005,14265.54,752.6,880.0,7.0
2007-01-05 21:00:00,160.464,6.61,14238.13,675.1999999999999,502.0,6.0
2007-01-05 22:00:00,143.082,7.35,14354.85,599.2,96.0,31.0
2007-01-05 23:00:00,104.33,6.142,14492.75,429.8,0.0,0.0
2007-01-06 00:00:00,89.584,8.246,14439.02,370.4,0.0,37.0
2007-01-06 01:00:00,26.008,6.5,14480.63,114.0,0.0,0.0
2007-01-06 02:00:00,20.0,10.834,14747.75,94.0,0.0,34.0
2007-01-06 03:00:00,18.772,8.692,14704.27,87.4,0.0,5.0
2007-01-06 04:00:00,18.214,7.28,14634.1,82.4,0.0,3.0
2007-01-06 05:00:00,20.116,10.552,14586.34,93.8,0.0,34.0
2007-01-06 06:00:00,17.924,6.368,14569.1,80.2,0.0,0.0
2007-01-06 07:00:00,20.22,10.022,14492.5,96.4,0.0,38.0
2007-01-06 08:00:00,17.724,6.27,14483.38,80.2,0.0,0.0
2007-01-06 09:00:00,37.388,8.395999999999999,14460.05,160.8,0.0,26.0
2007-01-06 10:00:00,91.534,6.264,14264.88,386.8,0.0,14.0
2007-01-06 11:00:00,155.532,4.654,14021.99,664.4,0.0,0.0
2007-01-06 12:00:00,240.176,15.934,13906.03,1049.8,1329.0,37.0
2007-01-06 13:00:00,113.426,6.2,14249.31,485.2,7.0,0.0
2007-01-06 14:00:00,101.974,9.982,14379.53,431.8,0.0,38.0
2007-01-06 15:00:00,68.922,4.846,14400.55,293.59999999999997,0.0,0.0
2007-01-06 16:00:00,52.876,6.378,14290.56,229.6,0.0,23.0
2007-01-06 17:00:00,53.938,5.852,14120.96,235.2,0.0,15.0
2007-01-06 18:00:00,51.332,4.29,14175.72,221.6,0.0,0.0
2007-01-06 19:00:00,110.042,13.994,14083.75,480.40000000000003,0.0,38.0
2007-01-06 20:00:00,60.908,6.39,14279.74,271.2,0.0,0.0
2007-01-06 21:00:00,60.752,10.842,14407.82,269.8,0.0,38.0
2007-01-06 22:00:00,30.7,5.1,14404.18,132.6,0.0,0.0
2007-01-06 23:00:00,30.316,8.302,14547.04,131.6,0.0,22.0
2007-01-07 00:00:00,54.192,7.072,14477.67,227.8,0.0,16.0
2007-01-07 01:00:00,17.785999999999998,6.518,14584.18,78.6,0.0,0.0
2007-01-07 02:00:00,21.144000000000002,12.854,14824.74,102.60000000000001,0.0,38.0
2007-01-07 03:00:00,17.92,7.746,14841.19,85.8,0.0,0.0
2007-01-07 04:00:00,21.352,12.866,14783.34,104.60000000000001,0.0,38.0
2007-01-07 05:00:00,17.122,6.28,14692.58,80.0,0.0,0.0
2007-01-07 06:00:00,20.298,10.338,14761.34,96.4,0.0,10.0
2007-01-07 07:00:00,18.764,8.432,14606.72,84.4,0.0,27.0
2007-01-07 08:00:00,18.602,8.184,14636.56,83.8,0.0,0.0
2007-01-07 09:00:00,22.536,10.798,14599.34,107.60000000000001,0.0,38.0
2007-01-07 10:00:00,62.486,6.534,14394.1,267.8,0.0,0.0
2007-01-07 11:00:00,64.106,11.778,14365.71,283.2,0.0,450.0
2007-01-07 12:00:00,33.094,9.688,14328.64,151.4,0.0,4.0
2007-01-07 13:00:00,199.916,12.504,14200.83,854.2,493.0,1433.0
2007-01-07 14:00:00,151.986,11.26,14562.85,630.0,498.0,495.0
2007-01-07 15:00:00,226.246,14.774000000000001,14475.18,950.4,0.0,1977.0
2007-01-07 16:00:00,136.846,10.120000000000001,14415.62,572.0,0.0,49.0
2007-01-07 17:00:00,144.284,4.816,14118.97,611.4,0.0,194.0
2007-01-07 18:00:00,312.692,22.858,13895.74,1357.2,0.0,1913.0
2007-01-07 19:00:00,174.988,15.728,14075.1,750.6,40.0,33.0
2007-01-07 20:00:00,211.392,6.96,14092.62,905.4,445.0,27.0
2007-01-07 21:00:00,284.302,13.164,14142.89,1211.0,511.0,1355.0
2007-01-07 22:00:00,127.734,4.896,14473.7,529.0,0.0,21.0
2007-01-07 23:00:00,87.832,9.906,14549.97,361.8,0.0,59.0
2007-01-08 00:00:00,81.628,4.608,14546.98,334.2,0.0,18.0
2007-01-08 01:00:00,81.04,4.902,14448.92,334.4,0.0,13.0
2007-01-08 02:00:00,83.09,7.642,14479.12,341.8,0.0,48.0
2007-01-08 03:00:00,81.414,4.75,14498.13,333.8,0.0,10.0
2007-01-08 04:00:00,82.554,6.826,14471.82,340.2,0.0,51.0
2007-01-08 05:00:00,66.272,5.042,14353.8,275.8,0.0,0.0
2007-01-08 06:00:00,28.088,5.328,14562.14,125.6,0.0,15.0
2007-01-08 07:00:00,60.758,8.046,14428.39,258.8,0.0,25.0
2007-01-08 08:00:00,128.37,5.97,14262.71,538.0,0.0,0.0
2007-01-08 09:00:00,99.878,9.436,14230.68,419.6,0.0,40.0
2007-01-08 10:00:00,77.798,3.276,14255.44,323.0,0.0,0.0
2007-01-08 11:00:00,70.506,10.244,14295.95,302.0,0.0,25.0
2007-01-08 12:00:00,19.736,6.28,14342.23,92.2,0.0,14.0
2007-01-08 13:00:00,38.592,7.12,14252.22,172.6,0.0,0.0
2007-01-08 14:00:00,111.054,7.876,14486.68,462.8,0.0,39.0
2007-01-08 15:00:00,113.106,5.352,14561.56,467.59999999999997,0.0,0.0
2007-01-08 16:00:00,127.346,15.386,14489.12,533.6,0.0,37.0
2007-01-08 17:00:00,113.886,8.898,14254.86,478.8,0.0,3.0
2007-01-08 18:00:00,174.478,14.288,14098.09,742.4,0.0,0.0
2007-01-08 19:00:00,167.644,23.496,14095.24,718.6,0.0,41.0
2007-01-08 20:00:00,205.502,13.05,14180.3,871.0,0.0,5.0
2007-01-08 21:00:00,150.458,11.966,14293.64,632.4,0.0,40.0
2007-01-08 22:00:00,58.198,6.63,14472.880000000001,240.6,0.0,0.0
2007-01-08 23:00:00,19.964,11.156,14629.91,94.6,0.0,43.0
2007-01-09 00:00:00,16.19,5.276,14523.84,72.8,0.0,0.0
2007-01-09 01:00:00,18.71,9.592,14534.33,89.0,0.0,40.0
2007-01-09 02:00:00,17.244,6.9799999999999995,14677.27,78.39999999999999,0.0,0.0
2007-01-09 03:00:00,28.18,6.938,14588.09,124.4,0.0,30.0
2007-01-09 04:00:00,39.672,6.418,14484.75,169.79999999999998,0.0,10.0
2007-01-09 05:00:00,16.47,5.59,14450.98,76.8,0.0,3.0
2007-01-09 06:00:00,67.408,7.8420000000000005,14503.57,288.6,0.0,36.0
2007-01-09 07:00:00,143.218,9.152000000000001,14320.16,600.0,15.0,0.0
2007-01-09 08:00:00,128.136,10.51,14372.960000000001,536.0,559.0,39.0
2007-01-09 09:00:00,112.102,4.19,14292.61,468.8,565.0,0.0
2007-01-09 10:00:00,80.95400000000001,8.078,14299.92,337.6,0.0,30.0
2007-01-09 11:00:00,56.084,5.1080000000000005,14265.95,233.6,0.0,8.0
2007-01-09 12:00:00,16.616,6.058,14459.9,74.6,0.0,0.0
2007-01-09 13:00:00,18.094,8.784,14371.83,82.8,0.0,39.0
2007-01-09 14:00:00,16.0,5.054,14552.22,73.8,0.0,0.0
2007-01-09 15:00:00,33.89,12.506,14613.25,156.2,0.0,42.0
2007-01-09 16:00:00,88.28,4.23,14475.8,362.8,0.0,0.0
2007-01-09 17:00:00,126.376,13.946,14251.73,539.6,0.0,23.0
2007-01-09 18:00:00,142.384,11.161999999999999,14241.19,605.2,0.0,17.0
2007-01-09 19:00:00,137.248,14.106,14275.48,581.2,194.0,514.0
2007-01-09 20:00:00,192.636,12.768,14304.1,818.4,355.0,887.0
2007-01-09 21:00:00,197.548,10.202,14216.19,838.8,0.0,1118.0
2007-01-09 22:00:00,77.476,7.564,14596.54,318.8,0.0,154.0
2007-01-09 23:00:00,98.138,15.193999999999999,14629.37,422.40000000000003,0.0,1277.0
2007-01-10 00:00:00,31.074,8.844,14655.26,138.0,0.0,63.0
2007-01-10 01:00:00,39.234,4.876,14586.44,166.20000000000002,0.0,9.0
2007-01-10 02:00:00,20.422,12.056,14704.9,97.2,0.0,51.0
2007-01-10 03:00:00,16.162,4.514,14638.81,73.4,0.0,10.0
2007-01-10 04:00:00,20.814,12.224,14659.81,99.0,0.0,50.0
2007-01-10 05:00:00,16.078,4.3,14565.79,73.0,0.0,11.0
2007-01-10 06:00:00,53.855999999999995,10.4,14590.24,235.4,0.0,36.0
2007-01-10 07:00:00,141.774,11.312,14375.17,592.0,0.0,12.0
2007-01-10 08:00:00,178.376,10.862,14312.97,746.8,0.0,1.0
2007-01-10 09:00:00,119.714,8.494,14320.56,501.6,0.0,573.0
2007-01-10 10:00:00,85.626,3.4979999999999998,14359.38,355.0,0.0,66.0
2007-01-10 11:00:00,238.246,12.182,14264.16,1009.8,771.0,1897.0
2007-01-10 12:00:00,85.846,6.448,14454.2,357.6,0.0,257.0
2007-01-10 13:00:00,33.226,11.794,14467.55,152.6,0.0,38.0
2007-01-10 14:00:00,101.724,12.318,14489.880000000001,434.4,0.0,1088.0
2007-01-10 15:00:00,77.474,6.424,14531.51,320.2,0.0,96.0
2007-01-10 16:00:00,41.012,13.268,14603.81,180.6,0.0,65.0
2007-01-10 17:00:00,109.464,17.536,14359.369999999999,465.4,0.0,17.0
2007-01-10 18:00:00,201.864,16.89,14275.39,849.0,0.0,42.0
2007-01-10 19:00:00,191.414,8.682,14100.28,817.0,0.0,2.0
2007-01-10 20:00:00,176.036,9.0,14104.17,752.4,0.0,36.0
2007-01-10 21:00:00,101.682,6.412,14367.31,424.4,0.0,0.0
2007-01-10 22:00:00,51.114000000000004,7.43,14524.55,212.8,0.0,36.0
2007-01-10 23:00:00,22.568,8.688,14768.02,101.4,0.0,0.0
2007-01-11 00:00:00,20.19,12.18,14765.65,97.8,0.0,35.0
2007-01-11 01:00:00,15.276,4.0440000000000005,14618.47,70.6,0.0,0.0
2007-01-11 02:00:00,18.52,9.708,14712.95,88.4,0.0,28.0
2007-01-11 03:00:00,53.53,6.372,14651.81,224.4,0.0,7.0
2007-01-11 04:00:00,16.23,5.552,14651.2,74.6,0.0,6.0
2007-01-11 05:00:00,17.855999999999998,8.64,14571.22,82.8,0.0,29.0
2007-01-11 06:00:00,44.182,4.026,14533.31,193.0,0.0,0.0
2007-01-11 07:00:00,162.13,12.974,14367.84,676.2,0.0,34.0
2007-01-11 08:00:00,150.316,7.08,14410.34,630.2,841.0,0.0
2007-01-11 09:00:00,82.212,8.454,14441.93,338.2,0.0,34.0
2007-01-11 10:00:00,82.184,7.852,14415.74,338.8,0.0,0.0
2007-01-11 11:00:00,69.11,6.094,14459.32,285.2,0.0,16.0
2007-01-11 12:00:00,18.02,8.68,14511.16,85.2,0.0,19.0
2007-01-11 13:00:00,23.712,8.145999999999999,14540.289999999999,110.6,0.0,0.0
2007-01-11 14:00:00,19.632,10.454,14650.47,92.6,0.0,35.0
2007-01-11 15:00:00,32.498,8.188,14612.26,141.8,0.0,0.0
2007-01-11 16:00:00,156.792,11.7,14443.37,654.0,0.0,365.0
2007-01-11 17:00:00,194.294,6.458,14182.51,821.2,0.0,17.0
2007-01-11 18:00:00,232.148,18.052,14176.85,990.0,0.0,34.0
2007-01-11 19:00:00,287.052,19.662,14053.19,1232.2,537.0,579.0
2007-01-11 20:00:00,222.376,20.176,14042.0,957.8,0.0,833.0
2007-01-11 21:00:00,172.822,7.152,14238.789999999999,727.2,0.0,41.0
2007-01-11 22:00:00,86.886,10.834,14606.7,358.2,0.0,33.0
2007-01-11 23:00:00,77.226,7.542,14606.82,317.0,0.0,25.0
2007-01-12 00:00:00,35.126,9.292,14474.33,152.8,0.0,19.0
2007-01-12 01:00:00,18.733999999999998,9.048,14427.75,86.6,0.0,39.0
2007-01-12 02:00:00,18.144,8.152,14604.01,84.2,0.0,10.0
2007-01-12 03:00:00,19.294,9.798,14623.52,92.0,0.0,44.0
2007-01-12 04:00:00,17.582,7.53,14618.710000000001,80.2,0.0,0.0
2007-01-12 05:00:00,48.74,7.476,14503.2,208.2,0.0,35.0
2007-01-12 06:00:00,87.086,7.478,14583.44,365.2,0.0,0.0
2007-01-12 07:00:00,169.95,7.27,14394.039999999999,707.6,0.0,24.0
2007-01-12 08:00:00,119.636,9.56,14419.91,497.4,0.0,16.0
2007-01-12 09:00:00,80.892,6.738,14419.36,333.8,0.0,24.0
2007-01-12 10:00:00,54.41,6.666,14343.08,229.2,0.0,12.0
2007-01-12 11:00:00,16.91,6.914,14416.62,76.2,0.0,16.0
2007-01-12 12:00:00,17.676,7.984,14466.18,82.8,0.0,19.0
2007-01-12 13:00:00,15.232,4.204,14574.53,71.0,0.0,0.0
2007-01-12 14:00:00,20.094,12.032,14664.52,101.2,0.0,36.0
2007-01-12 15:00:00,15.704,4.952,14773.39,73.6,0.0,0.0
2007-01-12 16:00:00,19.24,11.072,14724.3,91.39999999999999,0.0,36.0
2007-01-12 17:00:00,34.362,5.276,14468.18,143.4,0.0,0.0
2007-01-12 18:00:00,152.94,8.668,14293.14,639.6,0.0,35.0
2007-01-12 19:00:00,134.094,5.74,14238.7,562.0,0.0,3.0
2007-01-12 20:00:00,137.704,15.26,14287.13,577.1999999999999,0.0,8.0
2007-01-12 21:00:00,90.764,13.2,14407.27,379.2,0.0,27.0
2007-01-12 22:00:00,89.026,6.118,14512.07,370.8,0.0,0.0
2007-01-12 23:00:00,47.956,8.712,14577.64,199.6,0.0,36.0
2007-01-13 00:00:00,53.304,4.91,14584.12,223.6,0.0,0.0
2007-01-13 01:00:00,19.004,9.492,14428.5,91.2,0.0,36.0
2007-01-13 02:00:00,15.386,3.896,14632.66,72.8,0.0,0.0
2007-01-13 03:00:00,17.872,7.444,14642.31,84.6,0.0,16.0
2007-01-13 04:00:00,17.34,7.314,14606.93,80.4,0.0,19.0
2007-01-13 05:00:00,15.876,4.83,14545.64,71.2,0.0,0.0
2007-01-13 06:00:00,18.91,9.986,14705.24,87.0,0.0,36.0
2007-01-13 07:00:00,107.558,9.006,14468.74,449.0,0.0,0.0
2007-01-13 08:00:00,159.332,13.002,14313.28,673.8,575.0,343.0
2007-01-13 09:00:00,102.95400000000001,6.454,14330.98,437.0,579.0,10.0
2007-01-13 10:00:00,190.202,30.332,14209.86,816.4,946.0,119.0
2007-01-13 11:00:00,213.784,18.436,14157.2,914.0,582.0,452.0
2007-01-13 12:00:00,118.21,16.562,14305.75,499.0,28.0,949.0
2007-01-13 13:00:00,98.352,17.436,14456.88,419.0,14.0,761.0
2007-01-13 14:00:00,97.782,7.416,14528.24,408.8,449.0,38.0
2007-01-13 15:00:00,124.3,10.693999999999999,14563.66,512.4,487.0,52.0
2007-01-13 16:00:00,123.458,5.44,14511.69,507.8,0.0,10.0
2007-01-13 17:00:00,167.88400000000001,15.262,14236.47,708.8,0.0,48.0
2007-01-13 18:00:00,113.286,15.064,14289.73,477.0,0.0,8.0
2007-01-13 19:00:00,189.27,20.926000000000002,14096.18,806.6,0.0,26.0
2007-01-13 20:00:00,270.726,16.928,14028.33,1159.2,1157.0,12.0
2007-01-13 21:00:00,298.888,17.118,13970.41,1286.0,643.0,17.0
2007-01-13 22:00:00,348.856,13.928,13885.210000000001,1519.4,1424.0,23.0
2007-01-13 23:00:00,304.28,8.86,14070.39,1307.4,922.0,0.0
2007-01-14 00:00:00,200.434,12.572,14258.89,857.0,0.0,40.0
2007-01-14 01:00:00,174.96,7.692,14334.75,739.8,0.0,0.0
2007-01-14 02:00:00,172.766,12.622,14495.12,738.4,647.0,36.0
2007-01-14 03:00:00,67.304,5.186,14464.34,305.4,0.0,3.0
2007-01-14 04:00:00,68.054,5.378,14480.710000000001,307.0,0.0,3.0
2007-01-14 05:00:00,71.646,8.476,14445.83,323.8,0.0,36.0
2007-01-14 06:00:00,94.566,4.006,14428.62,414.6,0.0,0.0
2007-01-14 07:00:00,68.464,9.908,14383.06,311.0,0.0,37.0
2007-01-14 08:00:00,78.91,3.366,14445.83,352.2,0.0,0.0
2007-01-14 09:00:00,133.562,5.462,14288.66,573.0,0.0,11.0
2007-01-14 10:00:00,104.182,8.14,14232.24,448.8,0.0,79.0
2007-01-14 11:00:00,60.514,5.276,14307.47,263.6,0.0,245.0
2007-01-14 12:00:00,42.75,11.26,14250.39,195.0,0.0,329.0
2007-01-14 13:00:00,77.922,15.118,14465.51,330.0,0.0,2.0
2007-01-14 14:00:00,109.648,15.408,14532.64,459.0,0.0,28.0
2007-01-14 15:00:00,125.824,8.594,14544.55,520.2,506.0,64.0
2007-01-14 16:00:00,205.548,11.554,14347.17,867.4,623.0,1347.0
2007-01-14 17:00:00,252.668,11.558,14049.01,1086.2,1.0,1604.0
2007-01-14 18:00:00,212.336,10.906,13766.49,910.6,0.0,241.0
2007-01-14 19:00:00,197.49,20.906,13974.65,851.8,0.0,30.0
2007-01-14 20:00:00,191.574,11.628,14024.8,817.8,0.0,28.0
2007-01-14 21:00:00,126.458,9.158,14227.16,531.6,0.0,0.0
2007-01-14 22:00:00,87.764,6.234,14378.72,364.2,0.0,27.0
2007-01-14 23:00:00,82.472,6.712,14538.03,337.0,0.0,25.0
2007-01-15 00:00:00,81.438,5.426,14525.67,331.6,0.0,0.0
2007-01-15 01:00:00,80.504,5.442,14425.85,331.6,0.0,26.0
2007-01-15 02:00:00,27.72,5.308,14657.17,117.6,0.0,12.0
2007-01-15 03:00:00,17.392,6.764,14693.58,78.0,0.0,13.0
2007-01-15 04:00:00,17.496,7.022,14658.210000000001,77.6,0.0,25.0
2007-01-15 05:00:00,14.64,2.576,14575.39,61.4,0.0,0.0
2007-01-15 06:00:00,18.5,8.15,14663.24,84.6,0.0,24.0
2007-01-15 07:00:00,116.694,4.778,14339.77,490.8,0.0,0.0
2007-01-15 08:00:00,155.744,8.788,14275.39,654.2,277.0,24.0
2007-01-15 09:00:00,95.7,4.31,14288.0,397.2,294.0,2.0
2007-01-15 10:00:00,111.316,5.918,14287.76,467.0,528.0,23.0
2007-01-15 11:00:00,82.286,5.994,14423.28,340.2,0.0,11.0
2007-01-15 12:00:00,67.862,4.622,14511.44,282.8,0.0,13.0
